N422,R318,00-00-00,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,5395343,6658876
N422,R318,00-00-01,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,4518447,4179290
N422,R318,00-00-02,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,2748733,957260
N422,R318,00-05-00,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,1,0
N422,R318,00-05-01,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,0,44
N422,R318,00-06-00,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,1725570,2408646
N422,R318,00-06-01,FULTON ST,G,IND,04/28/2017,00:00:00,REGULAR,645495,790810
N500,R020,00-00-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,6372954,6622447
N500,R020,00-00-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,17842912,13807852
N500,R020,00-00-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,4769087,4901191
N500,R020,00-00-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,19076367,12381782
N500,R020,00-03-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,9304057,8107221
N500,R020,00-03-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,4887521,2509279
N500,R020,00-03-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,4330539,2456554
N500,R020,00-03-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,4168266,2472818
N500,R020,00-03-04,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,6561314,3859910
N500,R020,00-03-05,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,8507445,7400563
N500,R020,00-05-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,67109923,16777216
N500,R020,00-05-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,67108864,16777418
N500,R020,00-06-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,1495733,1927186
N500,R020,00-06-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,2754699,6034724
N501,R020,01-00-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,5581450,7577036
N501,R020,01-00-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,8711662,12111766
N501,R020,01-00-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,4420861,5237959
N501,R020,01-00-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,729388,749722
N501,R020,01-03-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,10082720,12611625
N501,R020,01-03-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,16128929,15008717
N501,R020,01-03-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,1922734664,2036264635
N501,R020,01-03-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,13421860,13034939
N501,R020,01-06-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,84128528,16936915
N501,R020,01-06-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,3440551,1501587
N501A,R020,02-00-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,9242640,9828913
N501A,R020,02-00-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,6913968,6766582
N501A,R020,02-00-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,5696569,6331070
N501A,R020,02-00-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,8449259,5035606
N501A,R020,02-03-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,575386,1520743
N501A,R020,02-03-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,3474435,2378542
N501A,R020,02-03-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,1201837,1140636
N501A,R020,02-03-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,3664425,1468854
N501A,R020,02-06-00,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,3872720,4710440
N501A,R020,02-06-01,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,24400,4084
N501A,R020,02-06-02,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,48668,40072
N501A,R020,02-06-03,47-50 STS ROCK,BDFM,IND,04/28/2017,00:00:00,REGULAR,103579,291113
N502,R021,01-00-00,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,426749,267929
N502,R021,01-00-01,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,2817534,842551
N502,R021,01-00-02,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,7962541,2794068
N502,R021,01-00-03,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,6496450,2601155
N502,R021,01-00-04,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,1831201038,1293254204
N502,R021,01-06-00,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,4592291,751019
N503,R021,00-00-00,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,106948,342546
N503,R021,00-00-01,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,12158021,16226933
N503,R021,00-00-02,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,12298526,12851039
N503,R021,00-00-03,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,7725984,7699601
N503,R021,00-00-04,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,4208705,3318184
N503,R021,00-00-05,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,5089621,7148127
N504,R021,02-00-00,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,6091905,8967998
N504,R021,02-00-01,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,9734717,12138198
N504,R021,02-00-02,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,7989265,11388634
N504,R021,02-00-03,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,2360694,2666405
N504,R021,02-00-04,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,3019880,2941882
N504,R021,02-00-05,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,1792210,1653647
N504,R021,02-06-00,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,133893,154623
N504,R021,02-06-01,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,4934267,6540486
N504,R021,02-06-02,42 ST-BRYANT PK,BDFM7,IND,04/28/2017,00:00:00,REGULAR,5258355,2453731
N505,R022,02-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,895664,2351619
N505,R022,02-00-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,8107804,6453355
N505,R022,02-00-02,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,6050686,3013837
N505,R022,02-00-03,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,8056803,4811053
N505,R022,02-00-04,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,964240,842944
N505,R022,02-00-05,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,643661,570533
N505,R022,02-00-06,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,3518742,4263867
N505,R022,02-00-07,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,57096658,9858238
N505,R022,02-00-08,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,10746822,9255339
N505,R022,02-00-09,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,1899352,1904436
N505,R022,02-06-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,1041306043,1007445896
N505,R022,02-06-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,119796952,965060
N506,R022,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,5176574,8383864
N506,R022,00-00-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,13637796,10927770
N506,R022,00-00-02,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,2648641,1762082
N506,R022,00-03-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,743170,3197998
N506,R022,00-03-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,480647,444820
N506,R022,00-03-02,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,534838,631303
N506,R022,00-03-03,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,830378,1012634
N506,R022,00-03-04,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,2700086,4156023
N506,R022,00-05-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,5206300,5295716
N506,R022,00-05-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,3051780,1807327
N506,R022,00-05-02,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,11643910,5203996
N506,R022,00-05-03,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,24947470,11270800
N506,R022,00-05-04,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,11715627,7953161
N506,R022,00-05-05,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,7161906,5997009
N506,R022,00-06-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,5598,0
N506,R022,00-06-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,0,2405
N507,R023,00-00-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,440275,51621292
N507,R023,00-00-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,2230568,5679120
N507,R023,00-00-02,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,1763804,19416759
N507,R023,00-00-03,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,3434608,16234442
N507,R023,00-03-00,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,449886,3688419
N507,R023,00-03-01,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,2259326,2836757
N507,R023,00-03-02,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,3214970,2222349
N507,R023,00-03-03,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,180703,59581
N507,R023,00-03-04,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,246618,44173
N507,R023,00-03-05,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,22297200,1560446
N507,R023,00-03-06,34 ST-HERALD SQ,BDFMNQRW,IND,04/28/2017,00:00:00,REGULAR,1459579,50495
N508,R453,00-00-00,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,237063428,456318461
N508,R453,00-00-01,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,673546301,521752991
N508,R453,00-00-02,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,1826344301,1930888777
N508,R453,00-00-03,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,337879614,320969333
N508,R453,00-00-04,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,8391480,12251316
N509,R203,00-00-00,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,5118407,4369484
N509,R203,00-00-01,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,4828198,2433429
N509,R203,00-00-02,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,4811337,2716634
N509,R203,00-00-03,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,5405153,4001908
N509,R203,00-00-04,23 ST,FM,IND,04/28/2017,00:00:00,REGULAR,6084040,5238029
N510,R163,02-00-00,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,3897812,5761635
N510,R163,02-00-01,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,2346109,1363233
N510,R163,02-00-02,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,4502435,520207
N510,R163,02-06-00,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,7244675,12726030
N510,R163,02-06-01,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,109446,11219
N512,R163,00-00-00,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,3264870,6905273
N512,R163,00-00-01,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,1850226,3431507
N512,R163,00-00-02,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,10037277,12242137
N512,R163,00-00-03,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,1409474,1719570
N512,R163,00-00-04,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,8886476,7553006
N513,R163,04-00-00,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,843960,2366624
N513,R163,04-00-01,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,877450,719311
N513,R163,04-00-02,14 ST,FLM123,IND,04/28/2017,00:00:00,REGULAR,3647013,1397575
N520,R240,00-00-00,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,17019638,18570461
N520,R240,00-00-01,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,7688843,5884637
N520,R240,00-00-02,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,236842434,1408050328
N520,R240,00-00-03,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,2490514,1627352
N520,R240,00-00-04,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,16501160,14106465
N520,R240,00-00-05,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,8087463,6757669
N520,R240,00-00-06,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,6399420,4814845
N520,R240,00-00-07,GRAND ST,BD,IND,04/28/2017,00:00:00,REGULAR,4699755,3545783
N521,R300,01-00-00,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,7948825,8884780
N521,R300,01-00-01,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,3462868,3446397
N521,R300,01-00-02,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,6117521,4374204
N521,R300,01-06-00,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,2041412,5401495
N521,R300,01-06-01,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,67214636,16799611
N521,R300,01-06-02,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,202064,31598
N523,R300,00-00-00,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,16331125,23594810
N523,R300,00-00-01,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,4832125,6151532
N523,R300,00-00-02,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,11341761,12164930
N523,R300,00-00-03,2 AV,F,IND,04/28/2017,00:00:00,REGULAR,4010305,1752972
N528,R257,01-00-00,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,13805491,7776984
N528,R257,01-00-01,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,2471539,764353
N528,R257,01-00-02,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,5363855,1583777
N528,R257,01-00-03,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,6445266,2247300
N528,R257,01-05-00,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,99,0
N528,R257,01-05-01,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,12,851
N528,R257,01-06-00,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,100979850,17164875
N528,R257,01-06-01,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,2744139,2238142
N529,R257,00-00-00,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,4289731,3479616
N529,R257,00-00-01,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,396153,178847
N529,R257,00-00-02,EAST BROADWAY,F,IND,04/28/2017,00:00:00,REGULAR,8848209,4244034
N534,R220,01-00-00,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,4283821,158543
N534,R220,01-00-01,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,2969465,75945
N534,R220,01-00-02,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,4106963,90306
N534,R220,01-06-00,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,3237627,2139417
N534,R220,01-06-01,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,3154434,42034
N535,R220,00-00-00,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,5289537,17952878
N535,R220,00-00-01,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,3288067,2157938
N535,R220,00-00-02,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,15032989,3123096
N535,R220,00-03-00,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,1115497,746644
N535,R220,00-03-01,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,2982286,419083
N535,R220,00-06-00,CARROLL ST,FG,IND,04/28/2017,00:00:00,REGULAR,2282898,527939
N536,R270,00-00-00,SMITH-9 ST,FG,IND,04/28/2017,00:00:00,REGULAR,255041,201658
N536,R270,00-00-01,SMITH-9 ST,FG,IND,04/28/2017,00:00:00,REGULAR,223757,245947
N536,R270,00-00-02,SMITH-9 ST,FG,IND,04/28/2017,00:00:00,REGULAR,6604985,4499784
N536,R270,00-00-03,SMITH-9 ST,FG,IND,04/28/2017,00:00:00,REGULAR,2708484,3155817
N536,R270,00-05-00,SMITH-9 ST,FG,IND,04/28/2017,00:00:00,REGULAR,323,0
N536,R270,00-05-01,SMITH-9 ST,FG,IND,04/28/2017,00:00:00,REGULAR,0,105
N537,R258,00-00-00,4 AV-9 ST,DFGMNR,IND,04/28/2017,00:00:00,REGULAR,6593492,14537662
N537,R258,00-00-01,4 AV-9 ST,DFGMNR,IND,04/28/2017,00:00:00,REGULAR,432182,725031
N537,R258,00-03-00,4 AV-9 ST,DFGMNR,IND,04/28/2017,00:00:00,REGULAR,6621577,4120762
N537,R258,00-03-01,4 AV-9 ST,DFGMNR,IND,04/28/2017,00:00:00,REGULAR,11434166,5741084
N545,R204,01-05-00,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,1626,0
N545,R204,01-05-01,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,0,214
N545,R204,01-06-00,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,118214163,224732
N545,R204,01-06-01,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,4014360,1623259
N545,R204,01-06-02,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,6570543,2392834
N546,R204,00-00-00,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,5653715,14940716
N546,R204,00-00-01,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,4530201,7666637
N546,R204,00-00-02,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,4407608,5217495
N546,R204,00-00-03,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,3090964,2763523
N546,R204,00-00-04,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,5372774,3577151
N546,R204,00-00-05,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,8019050,3506607
N546,R204,00-00-06,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,12196312,3552947
N546,R204,00-05-00,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,2116,0
N546,R204,00-05-01,CHURCH AV,FG,IND,04/28/2017,00:00:00,REGULAR,1,1142
N549,R242,00-00-00,18 AV,F,IND,04/28/2017,00:00:00,REGULAR,9645115,7543203
N549,R242,00-00-01,18 AV,F,IND,04/28/2017,00:00:00,REGULAR,5421584,5409091
N549,R242,00-00-02,18 AV,F,IND,04/28/2017,00:00:00,REGULAR,6953369,8427106
N550,R242,01-05-00,18 AV,F,IND,04/28/2017,00:00:00,REGULAR,117440514,3
N550,R242,01-05-01,18 AV,F,IND,04/28/2017,00:00:00,REGULAR,1675034624,806879268
N550,R242,01-06-01,18 AV,F,IND,04/28/2017,00:00:00,REGULAR,3234100,1891209
N556,R424,00-00-00,AVENUE P,F,IND,04/28/2017,00:00:00,REGULAR,8067802,4821761
N556,R424,00-00-01,AVENUE P,F,IND,04/28/2017,00:00:00,REGULAR,4433255,2932036
N556,R424,00-00-02,AVENUE P,F,IND,04/28/2017,00:00:00,REGULAR,23453,1525
N561,R271,00-00-00,AVENUE X,F,IND,04/28/2017,00:00:00,REGULAR,4578995,1197199
N561,R271,00-00-01,AVENUE X,F,IND,04/28/2017,00:00:00,REGULAR,5238394,2750430
N561,R271,00-00-02,AVENUE X,F,IND,04/28/2017,00:00:00,REGULAR,2806726,7242630
N601,R319,00-00-00,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,2572496,8214193
N601,R319,00-00-01,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,1759772588,47067740
N601,R319,00-00-02,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,16783666,12258649
N601,R319,00-00-03,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,5537561,1242052
N601,R319,00-00-04,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,1485456,117597
N601,R319,00-03-00,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,683135,683946
N601,R319,00-03-01,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,1837614,2233438
N601,R319,00-05-00,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,3475,0
N601,R319,00-05-01,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,0,289
N601A,R319,01-00-00,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,112692,65262
N601A,R319,01-00-01,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,105720,72044
N601A,R319,01-00-02,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,78741,96921
N601A,R319,01-00-03,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,54100,120414
N601A,R319,01-03-00,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,41340,105646
N601A,R319,01-03-01,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,57783,105391
N601A,R319,01-03-02,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,96469,85300
N601A,R319,01-03-03,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,194783,52892
N601A,R319,01-05-00,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,214,0
N601A,R319,01-05-01,LEXINGTON AV/63,F,IND,04/28/2017,00:00:00,REGULAR,1,121
N602,R259,00-00-00,ROOSEVELT ISLND,F,IND,04/28/2017,00:00:00,REGULAR,627687,1329685
N602,R259,00-00-01,ROOSEVELT ISLND,F,IND,04/28/2017,00:00:00,REGULAR,1977627,2842349
N602,R259,00-00-02,ROOSEVELT ISLND,F,IND,04/28/2017,00:00:00,REGULAR,3389124,2758387
N602,R259,00-00-03,ROOSEVELT ISLND,F,IND,04/28/2017,00:00:00,REGULAR,4451963,1946282
N602,R259,00-05-00,ROOSEVELT ISLND,F,IND,04/28/2017,00:00:00,REGULAR,2454,0
N602,R259,00-05-01,ROOSEVELT ISLND,F,IND,04/28/2017,00:00:00,REGULAR,0,26
N603,R303,00-00-00,21 ST-QNSBRIDGE,F,IND,04/28/2017,00:00:00,REGULAR,6581773,9231137
N603,R303,00-00-01,21 ST-QNSBRIDGE,F,IND,04/28/2017,00:00:00,REGULAR,7282761,8130234
N603,R303,00-00-02,21 ST-QNSBRIDGE,F,IND,04/28/2017,00:00:00,REGULAR,10402855,9073770
N603,R303,00-00-03,21 ST-QNSBRIDGE,F,IND,04/28/2017,00:00:00,REGULAR,12904703,7502667
N603,R303,00-05-00,21 ST-QNSBRIDGE,F,IND,04/28/2017,00:00:00,REGULAR,1247,0
N603,R303,00-05-01,21 ST-QNSBRIDGE,F,IND,04/28/2017,00:00:00,REGULAR,0,349
N605,R024,00-00-00,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,2890245,2893269
N605,R024,00-00-01,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,7317312,7575276
N605,R024,00-00-02,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,7671212,7537600
N605,R024,00-00-03,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,14123722,8255225
N605,R024,00-00-04,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,6518132,2664804
N605,R024,00-00-05,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,2853577,902064
N605,R024,00-00-06,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,3659348,1282645
N605,R024,00-05-00,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,33555552,16777216
N605,R024,00-05-01,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,0,980
N605,R024,00-06-00,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,4326550,3497102
N605,R024,00-06-01,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,67326259,16883348
N605,R024,00-06-02,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,1712530,4537922
N605,R024,00-06-03,SUTPHIN-ARCHER,EJZ,IND,04/28/2017,00:00:00,REGULAR,69288053,20633358
N606,R025,00-00-00,JAMAICA CENTER,EJZ,IND,04/28/2017,00:00:00,REGULAR,438774,2631670
N606,R025,00-00-01,JAMAICA CENTER,EJZ,IND,04/28/2017,00:00:00,REGULAR,1206701974,2452284
N606,R025,00-00-02,JAMAICA CENTER,EJZ,IND,04/28/2017,00:00:00,REGULAR,6527056,22768505
